theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
154.286,20.5714,-15.8996,-16.5945,-24.201
154.286,30.8571,-15.7645,-17.3474,-20.9153
154.286,41.1429,-15.6063,-18.485,-18.7522
154.286,51.4286,-15.4465,-20.1256,-17.2541
154.286,61.7143,-15.3043,-22.5093,-16.2212
154.286,72,-15.1956,-26.2229,-15.5526
154.286,82.2857,-15.1314,-33.4653,-15.1956
154.286,92.5714,-15.118,-42.9841,-15.1251
154.286,102.857,-15.1566,-29.0743,-15.3365
154.286,113.143,-15.2441,-24.1333,-15.8446
154.286,123.429,-15.3719,-21.2008,-16.6871
154.286,133.714,-15.5258,-19.2321,-17.9364
154.286,144,-15.6878,-17.8634,-19.7324
154.286,154.286,-15.8369,-16.9283,-22.3692
154.286,164.571,-15.9515,-16.341,-26.6176
154.286,174.857,-16.0136,-16.0568,-36.066
154.286,185.143,-16.0137,-16.0568,-36.066
154.286,195.429,-15.9515,-16.341,-26.6176
154.286,205.714,-15.8369,-16.9283,-22.3692
154.286,216,-15.6878,-17.8634,-19.7324
154.286,226.286,-15.5258,-19.2321,-17.9364
154.286,236.571,-15.3719,-21.2008,-16.6871
154.286,246.857,-15.2441,-24.1333,-15.8446
154.286,257.143,-15.1566,-29.0743,-15.3365
154.286,267.429,-15.118,-42.9841,-15.1252
154.286,277.714,-15.1314,-33.4653,-15.1956
154.286,288,-15.1956,-26.2229,-15.5526
154.286,298.286,-15.3043,-22.5093,-16.2211
154.286,308.571,-15.4464,-20.1256,-17.2541
154.286,318.857,-15.6063,-18.485,-18.7522
154.286,329.143,-15.7645,-17.3475,-20.9153
154.286,339.429,-15.8996,-16.5945,-24.201
154.286,349.714,-15.9905,-16.1632,-30.0811
154.286,360,-16.0226,-16.0226,-300
159.429,0,-12.324,-12.324,-300
159.429,10.2857,-12.3044,-12.4646,-26.716
159.429,20.5714,-12.2486,-12.8958,-20.8357
159.429,30.8571,-12.1647,-13.6485,-17.5498
159.429,41.1429,-12.0657,-14.786,-15.3867
159.429,51.4286,-11.9648,-16.4269,-13.8889
159.429,61.7143,-11.8737,-18.8107,-12.856
159.429,72,-11.8032,-22.5244,-12.1876
159.429,82.2857,-11.7612,-29.7667,-11.8305
159.429,92.5714,-11.7522,-39.2853,-11.7599
159.429,102.857,-11.7771,-25.3753,-11.971
159.429,113.143,-11.8341,-20.4344,-12.4792
159.429,123.429,-11.917,-17.502,-13.3219
159.429,133.714,-12.0155,-15.5335,-14.5713
159.429,144,-12.1176,-14.1649,-16.3673
159.429,154.286,-12.2102,-13.2297,-19.0041
159.429,164.571,-12.2804,-12.6422,-23.2523
159.429,174.857,-12.3178,-12.3578,-32.7005
159.429,185.143,-12.3178,-12.3578,-32.7005
159.429,195.429,-12.2804,-12.6422,-23.2523
159.429,205.714,-12.2102,-13.2297,-19.0041
159.429,216,-12.1176,-14.1649,-16.3673
159.429,226.286,-12.0155,-15.5335,-14.5713
159.429,236.571,-11.917,-17.502,-13.3219
159.429,246.857,-11.8341,-20.4344,-12.4792
159.429,257.143,-11.7771,-25.3753,-11.971
159.429,267.429,-11.7522,-39.2853,-11.7599
159.429,277.714,-11.7612,-29.7667,-11.8305
159.429,288,-11.8032,-22.5244,-12.1876
159.429,298.286,-11.8737,-18.8107,-12.856
159.429,308.571,-11.9648,-16.4269,-13.8889
159.429,318.857,-12.0657,-14.786,-15.3867
159.429,329.143,-12.1647,-13.6485,-17.5498
159.429,339.429,-12.2486,-12.8958,-20.8357
159.429,349.714,-12.3044,-12.4646,-26.716
159.429,360,-12.324,-12.324,-300
164.571,0,-10.0299,-10.0299,-300
164.571,10.2857,-10.0193,-10.1705,-24.6755
164.571,20.5714,-9.9889,-10.6019,-18.7953
164.571,30.8571,-9.94298,-11.3549,-15.5097
164.571,41.1429,-9.88826,-12.4924,-13.3466
164.571,51.4286,-9.83192,-14.133,-11.8485
164.571,61.7143,-9.78058,-16.5166,-10.8155
164.571,72,-9.74054,-20.2302,-10.147
164.571,82.2857,-9.71655,-27.4726,-9.78997
164.571,92.5714,-9.71138,-36.9914,-9.71951
164.571,102.857,-9.72559,-23.0817,-9.9309
164.571,113.143,-9.75809,-18.1407,-10.4391
164.571,123.429,-9.80506,-15.2081,-11.2815
164.571,133.714,-9.86034,-13.2395,-12.5307
164.571,144,-9.91708,-11.8707,-14.3267
164.571,154.286,-9.96797,-10.9356,-16.9635
164.571,164.571,-10.0062,-10.3483,-21.2119
164.571,174.857,-10.0265,-10.0642,-30.6604
164.571,185.143,-10.0265,-10.0642,-30.6604
164.571,195.429,-10.0062,-10.3483,-21.2119
164.571,205.714,-9.96797,-10.9356,-16.9635
164.571,216,-9.91708,-11.8707,-14.3267
164.571,226.286,-9.86034,-13.2395,-12.5307
164.571,236.571,-9.80506,-15.2081,-11.2815
164.571,246.857,-9.75809,-18.1407,-10.4391
164.571,257.143,-9.72559,-23.0817,-9.9309
164.571,267.429,-9.71138,-36.9914,-9.71951
164.571,277.714,-9.71655,-27.4726,-9.78997
164.571,288,-9.74054,-20.2302,-10.147
164.571,298.286,-9.78058,-16.5166,-10.8155
164.571,308.571,-9.83192,-14.133,-11.8485
164.571,318.857,-9.88826,-12.4924,-13.3466
164.571,329.143,-9.94298,-11.3549,-15.5097
164.571,339.429,-9.9889,-10.6019,-18.7953
164.571,349.714,-10.0193,-10.1705,-24.6755
164.571,360,-10.0299,-10.0299,-300
169.714,0,-8.16025,-8.16025,-300
169.714,10.2857,-8.15567,-8.30095,-22.984
169.714,20.5714,-8.14253,-8.73246,-17.104
169.714,30.8571,-8.12257,-9.48575,-13.8187
169.714,41.1429,-8.09856,-10.6233,-11.6556
169.714,51.4286,-8.0736,-12.2636,-10.1572
169.714,61.7143,-8.05071,-14.6471,-9.12398
169.714,72,-8.03277,-18.3606,-8.4554
169.714,82.2857,-8.022,-25.603,-8.09847
169.714,92.5714,-8.01971,-35.122,-8.02819
169.714,102.857,-8.02618,-21.2126,-8.23987
169.714,113.143,-8.04076,-16.2716,-8.74802
169.714,123.429,-8.06166,-13.3387,-9.59015
169.714,133.714,-8.08614,-11.3699,-10.8392
169.714,144,-8.11112,-10.0011,-12.6352
169.714,154.286,-8.13338,-9.06603,-15.272
169.714,164.571,-8.15004,-8.47895,-19.5206
169.714,174.857,-8.15889,-8.19507,-28.9693
169.714,185.143,-8.15889,-8.19507,-28.9693
169.714,195.429,-8.15004,-8.47895,-19.5206
169.714,205.714,-8.13338,-9.06603,-15.272
169.714,216,-8.11112,-10.0011,-12.6352
169.714,226.286,-8.08614,-11.3699,-10.8392
169.714,236.571,-8.06166,-13.3387,-9.59015
169.714,246.857,-8.04076,-16.2716,-8.74802
169.714,257.143,-8.02618,-21.2126,-8.23987
169.714,267.429,-8.01971,-35.122,-8.02819
169.714,277.714,-8.022,-25.603,-8.09847
169.714,288,-8.03277,-18.3606,-8.4554
169.714,298.286,-8.05071,-14.6471,-9.12398
169.714,308.571,-8.0736,-12.2636,-10.1572
169.714,318.857,-8.09856,-10.6233,-11.6556
169.714,329.143,-8.12257,-9.48575,-13.8187
169.714,339.429,-8.14253,-8.73246,-17.104
169.714,349.714,-8.15567,-8.30095,-22.984
169.714,360,-8.16025,-8.16025,-300
174.857,0,-6.97045,-6.97045,-300
174.857,10.2857,-6.96933,-7.11117,-21.8999
174.857,20.5714,-6.9661,-7.54274,-16.02
174.857,30.8571,-6.96118,-8.29614,-12.7347
174.857,41.1429,-6.95523,-9.43371,-10.5717
174.857,51.4286,-6.94899,-11.0739,-9.07314
174.857,61.7143,-6.94325,-13.4573,-8.03988
174.857,72,-6.93875,-17.1708,-7.37129
174.857,82.2857,-6.93604,-24.4132,-7.01438
174.857,92.5714,-6.93547,-33.9323,-6.94415
174.857,102.857,-6.93712,-20.023,-7.15594
174.857,113.143,-6.94079,-15.082,-7.66409
174.857,123.429,-6.94601,-12.149,-8.50611
174.857,133.714,-6.95211,-10.1801,-9.75511
174.857,144,-6.95831,-8.8113,-11.551
174.857,154.286,-6.96383,-7.87625,-14.1879
174.857,164.571,-6.96795,-7.28923,-18.4366
174.857,174.857,-6.97015,-7.00547,-27.8854
174.857,185.143,-6.97015,-7.00547,-27.8854
174.857,195.429,-6.96795,-7.28923,-18.4366
174.857,205.714,-6.96383,-7.87625,-14.1879
174.857,216,-6.95831,-8.8113,-11.551
174.857,226.286,-6.95211,-10.1801,-9.75511
174.857,236.571,-6.94601,-12.149,-8.50611
174.857,246.857,-6.94079,-15.082,-7.66409
174.857,257.143,-6.93712,-20.023,-7.15594
174.857,267.429,-6.93547,-33.9323,-6.94415
174.857,277.714,-6.93604,-24.4132,-7.01438
174.857,288,-6.93875,-17.1708,-7.37129
174.857,298.286,-6.94325,-13.4573,-8.03988
174.857,308.571,-6.94899,-11.0739,-9.07314
174.857,318.857,-6.95523,-9.43371,-10.5717
174.857,329.143,-6.96118,-8.29614,-12.7347
174.857,339.429,-6.9661,-7.54274,-16.02
174.857,349.714,-6.96933,-7.11117,-21.8999
174.857,360,-6.97045,-6.97045,-300
180,0,-6.58486,-6.58486,-300
180,10.2857,-6.58486,-6.72558,-21.5493
180,20.5714,-6.58486,-7.15717,-15.6694
180,30.8571,-6.58486,-7.91057,-12.3842
180,41.1429,-6.58486,-9.04814,-10.2212
180,51.4286,-6.58486,-10.6883,-8.7226
180,61.7143,-6.58486,-13.0717,-7.68933
180,72,-6.58486,-16.7852,-7.02073
180,82.2857,-6.58486,-24.0277,-6.66383
180,92.5714,-6.58486,-33.5467,-6.59361
180,102.857,-6.58486,-19.6374,-6.80541
180,113.143,-6.58486,-14.6965,-7.31356
180,123.429,-6.58486,-11.7635,-8.15557
180,133.714,-6.58486,-9.79451,-9.40456
180,144,-6.58486,-8.42571,-11.2005
180,154.286,-6.58486,-7.49067,-13.8374
180,164.571,-6.58486,-6.90366,-18.086
180,174.857,-6.58486,-6.6199,-27.5349
180,185.143,-6.58486,-6.6199,-27.5349
180,195.429,-6.58486,-6.90366,-18.086
180,205.714,-6.58486,-7.49067,-13.8374
180,216,-6.58486,-8.42571,-11.2005
180,226.286,-6.58486,-9.79451,-9.40456
180,236.571,-6.58486,-11.7635,-8.15557
180,246.857,-6.58486,-14.6965,-7.31356
180,257.143,-6.58486,-19.6374,-6.80541
180,267.429,-6.58486,-33.5467,-6.59361
180,277.714,-6.58486,-24.0277,-6.66383
180,288,-6.58486,-16.7852,-7.02073
180,298.286,-6.58486,-13.0717,-7.68933
180,308.571,-6.58486,-10.6883,-8.7226
180,318.857,-6.58486,-9.04814,-10.2212
180,329.143,-6.58486,-7.91057,-12.3842
180,339.429,-6.58486,-7.15717,-15.6694
180,349.714,-6.58486,-6.72558,-21.5493
180,360,-6.58486,-6.58486,-300
